"No.","Time","Source","Destination","Protocol","Length","Request in Frame","RF Channel","Opcode","Value","Handle","Info","Time.1","UUID"
"163","1.438984","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-06-07 15:54:40,246726",""
"164","1.440218","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-06-07 15:54:40,247960",""
"165","1.440456","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-06-07 15:54:40,248198",""
"166","1.442074","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-06-07 15:54:40,249816",""
"167","1.442290","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-06-07 15:54:40,250032",""
"168","1.445044","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-06-07 15:54:40,252786",""
"169","1.446381","host","controller","HCI_CMD","8","","","","","","Sent Write Current IAC LAP","2021-06-07 15:54:40,254123",""
"170","1.447672","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Current IAC LAP)","2021-06-07 15:54:40,255414",""
"171","1.447851","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-06-07 15:54:40,255593",""
"172","1.448762","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-06-07 15:54:40,256504",""
"173","1.448989","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-06-07 15:54:40,256731",""
"174","1.449663","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-06-07 15:54:40,257405",""
"175","1.673013","host","controller","HCI_CMD_BROADCOM","6","","","","","","Sent Broadcom LE Advertising Filter[Malformed Packet]","2021-06-07 15:54:40,480755",""
"176","1.673865","controller","host","HCI_EVT_BROADCOM","9","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)[Malformed Packet]","2021-06-07 15:54:40,481607",""
"177","1.674857","host","controller","HCI_CMD_BROADCOM","15","","","","","","Sent Broadcom LE Advertising Filter","2021-06-07 15:54:40,482599",""
"178","1.675661","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-07 15:54:40,483403",""
"179","1.675846","host","controller","HCI_CMD_BROADCOM","22","","","","","","Sent Broadcom LE Advertising Filter","2021-06-07 15:54:40,483588",""
"180","1.676552","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-07 15:54:40,484294",""
"181","1.686719","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-06-07 15:54:40,494461",""
"182","1.690417","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-06-07 15:54:40,498159",""
"183","1.690700","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-06-07 15:54:40,498442",""
"184","1.696450","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-06-07 15:54:40,504192",""
"185","1.696709","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-06-07 15:54:40,504451",""
"186","1.698581","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-06-07 15:54:40,506323",""
"187","1.698853","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-06-07 15:54:40,506595",""
"188","1.700002","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-06-07 15:54:40,507744",""
"189","2.227209","host","controller","HCI_CMD_BROADCOM","6","","","","","","Sent Broadcom LE Advertising Filter[Malformed Packet]","2021-06-07 15:54:41,034951",""
"190","2.228591","controller","host","HCI_EVT_BROADCOM","9","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)[Malformed Packet]","2021-06-07 15:54:41,036333",""
"191","2.229847","host","controller","HCI_CMD_BROADCOM","17","","","","","","Sent Broadcom LE Advertising Filter","2021-06-07 15:54:41,037589",""
"192","2.230724","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-07 15:54:41,038466",""
"193","2.230979","host","controller","HCI_CMD_BROADCOM","22","","","","","","Sent Broadcom LE Advertising Filter","2021-06-07 15:54:41,038721",""
"194","2.231642","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-07 15:54:41,039384",""
"195","2.233227","host","controller","HCI_CMD_BROADCOM","11","","","","","","Sent Broadcom LE Advertising Filter","2021-06-07 15:54:41,040969",""
"196","2.234181","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-07 15:54:41,041923",""
"197","2.235291","host","controller","HCI_CMD_BROADCOM","22","","","","","","Sent Broadcom LE Advertising Filter","2021-06-07 15:54:41,043033",""
"198","2.236129","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-07 15:54:41,043871",""
"199","2.236870","host","controller","HCI_CMD_BROADCOM","11","","","","","","Sent Broadcom LE Advertising Filter","2021-06-07 15:54:41,044612",""
"200","2.237771","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-07 15:54:41,045513",""
"201","2.237958","host","controller","HCI_CMD_BROADCOM","22","","","","","","Sent Broadcom LE Advertising Filter","2021-06-07 15:54:41,045700",""
"202","2.238580","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-07 15:54:41,046322",""
"203","2.239139","host","controller","HCI_CMD_BROADCOM","11","","","","","","Sent Broadcom LE Advertising Filter","2021-06-07 15:54:41,046881",""
"204","2.240554","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-07 15:54:41,048296",""
"205","2.240816","host","controller","HCI_CMD_BROADCOM","22","","","","","","Sent Broadcom LE Advertising Filter","2021-06-07 15:54:41,048558",""
"206","2.243611","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-07 15:54:41,051353",""
"207","2.245022","host","controller","HCI_CMD_BROADCOM","15","","","","","","Sent Broadcom LE Advertising Filter","2021-06-07 15:54:41,052764",""
"208","2.245946","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-07 15:54:41,053688",""
"209","2.246124","host","controller","HCI_CMD_BROADCOM","22","","","","","","Sent Broadcom LE Advertising Filter","2021-06-07 15:54:41,053866",""
"210","2.247731","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-07 15:54:41,055473",""
"211","2.253813","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-06-07 15:54:41,061555",""
"212","2.258079","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-06-07 15:54:41,065821",""
"213","2.258326","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-06-07 15:54:41,066068",""
"214","2.260681","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-06-07 15:54:41,068423",""
"215","2.260912","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-06-07 15:54:41,068654",""
"216","2.262459","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-06-07 15:54:41,070201",""
"217","2.262768","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-06-07 15:54:41,070510",""
"218","2.263720","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-06-07 15:54:41,071462",""
"219","6.767783","host","controller","HCI_CMD_BROADCOM","6","","","","","","Sent Broadcom LE Advertising Filter[Malformed Packet]","2021-06-07 15:54:45,575525",""
"220","6.770260","controller","host","HCI_EVT_BROADCOM","9","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)[Malformed Packet]","2021-06-07 15:54:45,578002",""
"221","6.772925","host","controller","HCI_CMD_BROADCOM","13","","","","","","Sent Broadcom LE Advertising Filter","2021-06-07 15:54:45,580667",""
"222","6.773881","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-07 15:54:45,581623",""
"223","6.774061","host","controller","HCI_CMD_BROADCOM","22","","","","","","Sent Broadcom LE Advertising Filter","2021-06-07 15:54:45,581803",""
"224","6.775228","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-07 15:54:45,582970",""
"225","6.781287","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-06-07 15:54:45,589029",""
"226","6.783623","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-06-07 15:54:45,591365",""
"227","6.783857","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-06-07 15:54:45,591599",""
"228","6.784820","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-06-07 15:54:45,592562",""
"229","6.784914","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-06-07 15:54:45,592656",""
"230","6.785551","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-06-07 15:54:45,593293",""
"231","6.785664","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-06-07 15:54:45,593406",""
"232","6.786459","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-06-07 15:54:45,594201",""
"233","8.105442","host","controller","HCI_CMD","11","","","","","","Sent LE Add Device To White List","2021-06-07 15:54:46,913184",""
"234","8.106787","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Add Device To White List)","2021-06-07 15:54:46,914529",""
"235","8.107018","host","controller","HCI_CMD","29","","","","","","Sent LE Create Connection","2021-06-07 15:54:46,914760",""
"236","8.112925","controller","host","HCI_EVT","7","","","","","","Rcvd Command Status (LE Create Connection)","2021-06-07 15:54:46,920667",""
"237","8.198529","host","controller","HCI_CMD_BROADCOM","7","","","","","","Sent Broadcom LE Advertising Filter","2021-06-07 15:54:47,006271",""
"238","8.200331","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-07 15:54:47,008073",""
"239","8.200968","host","controller","HCI_CMD_BROADCOM","7","","","","","","Sent Broadcom LE Advertising Filter","2021-06-07 15:54:47,008710",""
"240","8.202207","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-07 15:54:47,009949",""
"241","8.202586","host","controller","HCI_CMD_BROADCOM","7","","","","","","Sent Broadcom LE Advertising Filter","2021-06-07 15:54:47,010328",""
"242","8.203455","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-07 15:54:47,011197",""
"243","8.204036","host","controller","HCI_CMD_BROADCOM","7","","","","","","Sent Broadcom LE Advertising Filter","2021-06-07 15:54:47,011778",""
"244","8.205396","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-07 15:54:47,013138",""
"245","8.206538","host","controller","HCI_CMD_BROADCOM","7","","","","","","Sent Broadcom LE Advertising Filter","2021-06-07 15:54:47,014280",""
"246","8.207679","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-06-07 15:54:47,015421",""
"247","8.222317","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-06-07 15:54:47,030059",""
"248","8.224269","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-06-07 15:54:47,032011",""
"249","8.224551","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-06-07 15:54:47,032293",""
"250","8.228394","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-06-07 15:54:47,036136",""
"251","8.228877","host","controller","HCI_CMD","4","","","","","","Sent LE Create Connection Cancel","2021-06-07 15:54:47,036619",""
"252","8.254485","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Create Connection Cancel)","2021-06-07 15:54:47,062227",""
"253","8.254810","host","controller","HCI_CMD","5","","","","","","Sent LE Set Address Resolution Enable","2021-06-07 15:54:47,062552",""
"254","8.255114","controller","host","HCI_EVT","34","","","","","","Rcvd LE Meta (LE Enhanced Connection Complete)","2021-06-07 15:54:47,062856",""
"255","8.255844","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Address Resolution Enable)","2021-06-07 15:54:47,063586",""
"256","8.256018","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-06-07 15:54:47,063760",""
"257","8.258463","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-06-07 15:54:47,066205",""
"258","8.258771","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-06-07 15:54:47,066513",""
"259","8.260256","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-06-07 15:54:47,067998",""
"260","8.260435","host","controller","HCI_CMD","29","","","","","","Sent LE Create Connection","2021-06-07 15:54:47,068177",""
"261","8.268089","controller","host","HCI_EVT","7","","","","","","Rcvd Command Status (LE Create Connection)","2021-06-07 15:54:47,075831",""
"262","8.299486","controller","host","HCI_EVT","34","","","","","","Rcvd LE Meta (LE Enhanced Connection Complete)","2021-06-07 15:54:47,107228",""
"263","8.300521","host","controller","HCI_CMD","6","","","","","","Sent LE Read Remote Features","2021-06-07 15:54:47,108263",""
"264","8.304342","controller","host","HCI_EVT","7","","","","","","Rcvd Command Status (LE Read Remote Features)","2021-06-07 15:54:47,112084",""
"265","8.468893","controller","host","HCI_EVT","15","","","","","","Rcvd LE Meta (LE Read Remote Features Complete)","2021-06-07 15:54:47,276635",""
"266","8.470925","host","controller","HCI_CMD","6","","","","","","Sent Read Remote Version Information","2021-06-07 15:54:47,278667",""
"267","8.475096","controller","host","HCI_EVT","7","","","","","","Rcvd Command Status (Read Remote Version Information)","2021-06-07 15:54:47,282838",""
"268","8.475573","controller","host","HCI_EVT","11","","","","","","Rcvd Read Remote Version Information Complete","2021-06-07 15:54:47,283315",""
"269","8.476706","host","controller","HCI_CMD","18","","","","","","Sent LE Connection Update","2021-06-07 15:54:47,284448",""
"270","8.477081","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","Espressi_60:ef:3a ()","ATT","16","","","Read By Group Type Request","","","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x0001..0xffff","2021-06-07 15:54:47,284823",""
"271","8.478086","controller","host","HCI_EVT","7","","","","","","Rcvd Command Status (LE Connection Update)","2021-06-07 15:54:47,285828",""
"272","8.615023","controller","host","HCI_EVT","14","","","","","","Rcvd LE Meta (LE Data Length Change)","2021-06-07 15:54:47,422765",""
"273","8.664221","Espressi_60:ef:3a ()","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","23","270","","Read By Group Type Response","","0x0001,0x0014","Rcvd Read By Group Type Response, Attribute List Length: 2, Generic Attribute Profile, Generic Access Profile","2021-06-07 15:54:47,471963",""
"274","8.664857","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","Espressi_60:ef:3a ()","ATT","16","","","Read By Group Type Request","","","Sent Read By Group Type Request, GATT Primary Service Declaration, Handles: 0x001d..0xffff","2021-06-07 15:54:47,472599",""
"275","8.711122","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-06-07 15:54:47,518864",""
"276","8.762130","Espressi_60:ef:3a ()","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","31","274","","Read By Group Type Response","","0x0028","Rcvd Read By Group Type Response, Attribute List Length: 1, Unknown","2021-06-07 15:54:47,569872","26cb2f28a4ba49fc856ad57fe4d3dada,dadad3e47fd56a85fc49baa4282fcb26"
"277","8.762995","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","Espressi_60:ef:3a ()","ATT","16","","","Read By Type Request","","","Sent Read By Type Request, GATT Include Declaration, Handles: 0x0001..0x0005","2021-06-07 15:54:47,570737",""
"278","8.859974","Espressi_60:ef:3a ()","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","14","","","Error Response","","0x0001","Rcvd Error Response - Attribute Not Found, Handle: 0x0001 (Generic Attribute Profile)","2021-06-07 15:54:47,667716",""
"279","8.860686","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","Espressi_60:ef:3a ()","ATT","16","","","Read By Type Request","","","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0001..0x0005","2021-06-07 15:54:47,668428",""
"280","8.905527","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-06-07 15:54:47,713269",""
"281","8.956372","Espressi_60:ef:3a ()","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","18","279","","Read By Type Response","","0x0003,0x0002","Rcvd Read By Type Response, Attribute List Length: 1, Service Changed","2021-06-07 15:54:47,764114",""
"282","8.956860","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","Espressi_60:ef:3a ()","ATT","16","","","Read By Type Request","","","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0003..0x0005","2021-06-07 15:54:47,764602",""
"283","9.057849","Espressi_60:ef:3a ()","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","14","","","Error Response","","0x0003","Rcvd Error Response - Attribute Not Found, Handle: 0x0003 (Generic Attribute Profile: Service Changed)","2021-06-07 15:54:47,865591",""
"284","9.058299","controller","host","HCI_EVT","13","","","","","","Rcvd LE Meta (LE Connection Update Complete)","2021-06-07 15:54:47,866041",""
"285","9.058571","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","Espressi_60:ef:3a ()","ATT","14","","","Find Information Request","","","Sent Find Information Request, Handles: 0x0004..0x0005","2021-06-07 15:54:47,866313",""
"286","9.062981","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-06-07 15:54:47,870723",""
"287","9.072598","Espressi_60:ef:3a ()","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","15","285","","Find Information Response","","0x0004","Rcvd Find Information Response, Handle: 0x0004 (Generic Attribute Profile: Service Changed: Client Characteristic Configuration)","2021-06-07 15:54:47,880340",""
"288","9.073064","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","Espressi_60:ef:3a ()","ATT","14","","","Find Information Request","","","Sent Find Information Request, Handles: 0x0005..0x0005","2021-06-07 15:54:47,880806",""
"289","9.087566","Espressi_60:ef:3a ()","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","14","","","Error Response","","0x0005","Rcvd Error Response - Attribute Not Found, Handle: 0x0005 (Generic Attribute Profile: Service Changed: Unknown)","2021-06-07 15:54:47,895308",""
"290","9.088321","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","Espressi_60:ef:3a ()","ATT","16","","","Read By Type Request","","","Sent Read By Type Request, GATT Include Declaration, Handles: 0x0014..0x001c","2021-06-07 15:54:47,896063",""
"291","9.093051","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-06-07 15:54:47,900793",""
"292","9.102904","Espressi_60:ef:3a ()","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","14","","","Error Response","","0x0014","Rcvd Error Response - Attribute Not Found, Handle: 0x0014 (Generic Access Profile)","2021-06-07 15:54:47,910646",""
"293","9.103739","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","Espressi_60:ef:3a ()","ATT","16","","","Read By Type Request","","","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0014..0x001c","2021-06-07 15:54:47,911481",""
"294","9.118252","Espressi_60:ef:3a ()","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","32","293","","Read By Type Response","","0x0016,0x0018,0x001a,0x0015,0x0017,0x0019","Rcvd Read By Type Response, Attribute List Length: 3, Device Name, Appearance, Central Address Resolution","2021-06-07 15:54:47,925994",""
"295","9.118762","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","Espressi_60:ef:3a ()","ATT","16","","","Read By Type Request","","","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x001a..0x001c","2021-06-07 15:54:47,926504",""
"296","9.123555","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-06-07 15:54:47,931297",""
"297","9.132705","Espressi_60:ef:3a ()","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","14","","","Error Response","","0x001a","Rcvd Error Response - Attribute Not Found, Handle: 0x001a (Generic Access Profile: Central Address Resolution)","2021-06-07 15:54:47,940447",""
"298","9.133470","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","Espressi_60:ef:3a ()","ATT","14","","","Find Information Request","","","Sent Find Information Request, Handles: 0x001b..0x001c","2021-06-07 15:54:47,941212",""
"299","9.147667","Espressi_60:ef:3a ()","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","14","","","Error Response","","0x001b","Rcvd Error Response - Attribute Not Found, Handle: 0x001b (Generic Access Profile: Central Address Resolution: Unknown)","2021-06-07 15:54:47,955409",""
"300","9.148428","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","Espressi_60:ef:3a ()","ATT","16","","","Read By Type Request","","","Sent Read By Type Request, GATT Include Declaration, Handles: 0x0028..0xffff","2021-06-07 15:54:47,956170",""
"301","9.152986","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-06-07 15:54:47,960728",""
"302","9.162654","Espressi_60:ef:3a ()","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","14","","","Error Response","","0x0028","Rcvd Error Response - Attribute Not Found, Handle: 0x0028 (Unknown)","2021-06-07 15:54:47,970396","26cb2f28a4ba49fc856ad57fe4d3dada"
"303","9.163440","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","Espressi_60:ef:3a ()","ATT","16","","","Read By Type Request","","","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0028..0xffff","2021-06-07 15:54:47,971182",""
"304","9.178329","Espressi_60:ef:3a ()","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","32","303","","Read By Type Response","","0x002a,0x0029","Rcvd Read By Type Response, Attribute List Length: 1, Unknown","2021-06-07 15:54:47,986071","fbdc45f28337467b8019e7db05355215,15523505dbe719807b463783f245dcfb"
"305","9.178883","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","Espressi_60:ef:3a ()","ATT","16","","","Read By Type Request","","","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x002a..0xffff","2021-06-07 15:54:47,986625",""
"306","9.183205","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-06-07 15:54:47,990947",""
"307","9.193565","Espressi_60:ef:3a ()","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","32","305","","Read By Type Response","","0x002c,0x002b","Rcvd Read By Type Response, Attribute List Length: 1, Unknown","2021-06-07 15:54:48,001307","8c65f73dddab4dd9a2e0f5a10ce7e252,52e2e70ca1f5e0a2d94dabdd3df7658c"
"308","9.194138","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","Espressi_60:ef:3a ()","ATT","16","","","Read By Type Request","","","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x002c..0xffff","2021-06-07 15:54:48,001880",""
"309","9.208420","Espressi_60:ef:3a ()","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","32","308","","Read By Type Response","","0x002e,0x002d","Rcvd Read By Type Response, Attribute List Length: 1, Unknown","2021-06-07 15:54:48,016162","f341082200c04dd3a60b3cd6124fd323,23d34f12d63c0ba6d34dc000220841f3"
"310","9.208903","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","Espressi_60:ef:3a ()","ATT","16","","","Read By Type Request","","","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x002e..0xffff","2021-06-07 15:54:48,016645",""
"311","9.213006","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-06-07 15:54:48,020748",""
"312","9.223588","Espressi_60:ef:3a ()","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","32","310","","Read By Type Response","","0x0030,0x002f","Rcvd Read By Type Response, Attribute List Length: 1, Unknown","2021-06-07 15:54:48,031330","1ee1d0fc6f3c4c6aac1cc54d2a97f932,32f9972a4dc51cac6a4c3c6ffcd0e11e"
"313","9.224293","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","Espressi_60:ef:3a ()","ATT","16","","","Read By Type Request","","","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0030..0xffff","2021-06-07 15:54:48,032035",""
"314","9.238554","Espressi_60:ef:3a ()","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","32","313","","Read By Type Response","","0x0033,0x0032","Rcvd Read By Type Response, Attribute List Length: 1, Unknown","2021-06-07 15:54:48,046296","46ac40cc7eaa41a99964956a984fd9c3,c3d94f986a956499a941aa7ecc40ac46"
"315","9.239281","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","Espressi_60:ef:3a ()","ATT","16","","","Read By Type Request","","","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0033..0xffff","2021-06-07 15:54:48,047023",""
"316","9.243207","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-06-07 15:54:48,050949",""
"317","9.253362","Espressi_60:ef:3a ()","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","32","315","","Read By Type Response","","0x0035,0x0034","Rcvd Read By Type Response, Attribute List Length: 1, Unknown","2021-06-07 15:54:48,061104","83157f667c91431ea0377c2b9e594ef6,f64e599e2b7c37a01e43917c667f1583"
"318","9.253906","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","Espressi_60:ef:3a ()","ATT","16","","","Read By Type Request","","","Sent Read By Type Request, GATT Characteristic Declaration, Handles: 0x0035..0xffff","2021-06-07 15:54:48,061648",""
"319","9.267950","Espressi_60:ef:3a ()","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","14","","","Error Response","","0x0035","Rcvd Error Response - Attribute Not Found, Handle: 0x0035 (Unknown: Unknown)","2021-06-07 15:54:48,075692","83157f667c91431ea0377c2b9e594ef6"
"320","9.268782","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","Espressi_60:ef:3a ()","ATT","14","","","Find Information Request","","","Sent Find Information Request, Handles: 0x0031..0x0031","2021-06-07 15:54:48,076524",""
"321","9.273154","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-06-07 15:54:48,080896",""
"322","9.290263","Espressi_60:ef:3a ()","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","15","320","","Find Information Response","","0x0031","Rcvd Find Information Response, Handle: 0x0031 (Unknown: Unknown: Client Characteristic Configuration)","2021-06-07 15:54:48,098005",""
"323","9.290965","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","Espressi_60:ef:3a ()","ATT","14","","","Find Information Request","","","Sent Find Information Request, Handles: 0x0036..0xffff","2021-06-07 15:54:48,098707",""
