"No.","Time","Source","Destination","Protocol","Length","Request in Frame","RF Channel","Opcode","Value","Handle","Info","Time.1","UUID"
"722","131.892212","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-08 14:38:37,832935",""
"723","131.892513","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-08 14:38:37,833236",""
"724","131.894208","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-08 14:38:37,834931",""
"725","131.894458","host","controller","HCI_CMD","7","","","","","","Sent Write Class of Device","2021-06-08 14:38:37,835181",""
"726","131.895170","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Class of Device)","2021-06-08 14:38:37,835893",""
"727","131.906544","Espressi_60:ef:3a ()","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","10","708","","Handle Value Confirmation","","0x0003","Rcvd Handle Value Confirmation, Handle: 0x0003 (Generic Attribute Profile: Service Changed)","2021-06-08 14:38:37,847267",""
"728","131.988218","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-08 14:38:37,928941",""
"729","131.990348","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-08 14:38:37,931071",""
"730","131.990654","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-08 14:38:37,931377",""
"731","131.994868","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-08 14:38:37,935591",""
"732","131.995244","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-08 14:38:37,935967",""
"733","131.996900","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-08 14:38:37,937623",""
"734","131.997181","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-08 14:38:37,937904",""
"735","131.998836","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-08 14:38:37,939559",""
"736","131.999239","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-06-08 14:38:37,939962",""
"737","132.003809","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-06-08 14:38:37,944532",""
"738","132.004171","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-06-08 14:38:37,944894",""
"739","132.004976","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-06-08 14:38:37,945699",""
"740","132.005163","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-06-08 14:38:37,945886",""
"741","132.005907","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-06-08 14:38:37,946630",""
"742","132.017279","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-06-08 14:38:37,958002",""
"743","132.100766","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-06-08 14:38:38,041489",""
"744","132.101983","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-06-08 14:38:38,042706",""
"745","132.102461","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-06-08 14:38:38,043184",""
"746","132.103125","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-06-08 14:38:38,043848",""
"747","132.103276","host","controller","HCI_CMD","4","","","","","","Sent LE Clear White List","2021-06-08 14:38:38,043999",""
"748","132.105342","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Clear White List)","2021-06-08 14:38:38,046065",""
"749","133.102490","host","controller","HCI_CMD","7","","","","","","Sent Disconnect","2021-06-08 14:38:39,043213",""
"750","133.104786","controller","host","HCI_EVT","7","","","","","","Rcvd Command Status (Disconnect)","2021-06-08 14:38:39,045509",""
"751","133.107500","controller","host","HCI_EVT","7","","","","","","Rcvd Disconnect Complete","2021-06-08 14:38:39,048223",""
