"No.","Time","Source","Destination","Protocol","Length","Request in Frame","RF Channel","Opcode","Value","Handle","Info","Time.1","UUID"
"499","37.179536","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","7475767778797a6162636465666768696a6b6c6d6e6f70717273747576","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:47,149752","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"500","37.180826","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","41","","","Handle Value Notification","7778797a6162636465666768696a6b6c6d6e6f70717273747576777879","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:47,151042","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"501","37.334794","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","31","","","Handle Value Notification","7a6162636465666768696a6b6c6d6e6f707172","0x0030","Rcvd Handle Value Notification, Handle: 0x0030 (Unknown: Unknown)","2021-06-07 14:05:47,305010","1ee1d0fc6f3c4c6aac1cc54d2a97f932"
"502","46.272489","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","Espressi_60:ef:3a (ESP32-T)","ATT","12","","","Exchange MTU Request","","","Sent Exchange MTU Request, Client Rx MTU: 64","2021-06-07 14:05:56,242705",""
"503","46.374144","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","12","502","","Exchange MTU Response","","","Rcvd Exchange MTU Response, Server Rx MTU: 64","2021-06-07 14:05:56,344360",""
"504","46.374945","host","controller","HCI_CMD","10","","","","","","Sent LE Set Data Length","2021-06-07 14:05:56,345161",""
"505","46.375920","controller","host","HCI_EVT","9","","","","","","Rcvd Command Complete (LE Set Data Length)","2021-06-07 14:05:56,346136",""
"506","46.516791","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-06-07 14:05:56,487007",""
"507","46.534561","controller","host","HCI_EVT","14","","","","","","Rcvd LE Meta (LE Data Length Change)","2021-06-07 14:05:56,504777",""
"508","47.782849","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","Espressi_60:ef:3a (ESP32-T)","ATT","16","","","Write Request","14000000","0x002e","Sent Write Request, Handle: 0x002e (Unknown: Unknown)","2021-06-07 14:05:57,753065","f341082200c04dd3a60b3cd6124fd323"
"509","47.894032","Espressi_60:ef:3a (ESP32-T)","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","ATT","10","508","","Write Response","","0x002e","Rcvd Write Response, Handle: 0x002e (Unknown: Unknown)","2021-06-07 14:05:57,864248","f341082200c04dd3a60b3cd6124fd323"
"510","48.016017","controller","host","HCI_EVT","8","","","","","","Rcvd Number of Completed Packets","2021-06-07 14:05:57,986233",""
"511","49.158345","HuaweiTe_27:59:79 (HUAWEI P20 Pro)","Espressi_60:ef:3a (ESP32-T)","ATT","16","","","Write Request","52454144","0x002c","Sent Write Request, Handle: 0x002c (Unknown: Unknown)","2021-06-07 14:05:59,128561","8c65f73dddab4dd9a2e0f5a10ce7e252"
